temperature,ordered_probability,amorphous_probability
1.05,0.252583,0.747417
1.05,0.118805,0.881195
1.05,0.200991,0.799009
1.05,0.917205,0.082795
1.05,0.943122,0.056878
1.05,0.999376,0.000624
1.05,0.946941,0.053059
1.05,0.977978,0.022022
1.05,0.993174,0.006826
1.05,0.994129,0.005871
1.05,0.967675,0.032325
1.05,0.998158,0.001842
1.05,0.331623,0.668377
1.05,0.963967,0.036033
1.05,0.227021,0.772979
1.05,0.992097,0.007903
1.05,0.999962,3.8e-05
1.05,0.098191,0.901809
1.05,0.989035,0.010965
1.05,0.282064,0.717936
1.05,0.999488,0.000511
1.05,0.999975,2.5e-05
1.05,0.976328,0.023672
1.05,0.163015,0.836985
1.05,0.996215,0.003785
1.05,0.204001,0.795998
1.05,0.245993,0.754007
1.05,0.890676,0.109324
1.05,0.19174,0.80826
1.05,0.942526,0.057474
1.05,0.987116,0.012884
1.05,0.333307,0.666693
1.05,0.998523,0.001477
1.05,0.152531,0.847469
1.05,0.955813,0.044187
1.05,0.99856,0.00144
1.05,0.544822,0.455178
1.05,0.998524,0.001476
1.05,0.956144,0.043856
1.05,0.983339,0.016661
1.05,0.728535,0.271465
1.05,0.778469,0.221531
1.05,0.622404,0.377596
1.05,0.497354,0.502646
1.05,0.999832,0.000168
1.05,0.999412,0.000588
1.05,0.999556,0.000444
1.05,0.126588,0.873412
1.05,0.685308,0.314692
1.05,0.996747,0.003253
1.05,0.018292,0.981708
1.05,0.854083,0.145917
1.05,0.061651,0.938349
1.05,0.814637,0.185363
1.05,0.447396,0.552604
1.05,0.986454,0.013546
1.05,0.35091,0.64909
1.05,0.99997,3e-05
1.05,0.980499,0.019501
1.05,0.013942,0.986058
1.05,0.620656,0.379345
1.05,0.999986,1.4e-05
1.05,0.802497,0.197503
1.05,0.988514,0.011486
1.05,0.570665,0.429335
1.056,0.750866,0.249134
1.056,0.180282,0.819718
1.056,0.997773,0.002227
1.056,0.999071,0.000929
1.056,0.055807,0.944193
1.056,0.855265,0.144735
1.056,0.999788,0.000212
1.056,0.999855,0.000145
1.056,0.149962,0.850038
1.056,0.342827,0.657173
1.056,0.25319,0.74681
1.056,0.931815,0.068185
1.056,0.797082,0.202918
1.056,0.326946,0.673054
1.056,0.284165,0.715835
1.056,0.73208,0.26792
1.056,0.621111,0.378889
1.056,0.997329,0.002671
1.056,0.075741,0.924259
1.056,0.883834,0.116166
1.056,0.997737,0.002263
1.056,0.015065,0.984935
1.056,0.33871,0.66129
1.056,0.998954,0.001046
1.056,0.989541,0.010459
1.056,0.435049,0.564951
1.056,0.108787,0.891213
1.056,0.999968,3.1e-05
1.056,0.936326,0.063674
1.056,0.466447,0.533553
1.056,0.996144,0.003856
1.056,0.998555,0.001445
1.056,0.847572,0.152428
1.056,0.632478,0.367522
1.056,0.941429,0.058571
1.056,0.084841,0.915159
1.056,0.973572,0.026428
1.056,0.317596,0.682404
1.056,0.789778,0.210221
1.056,0.88034,0.11966
1.056,0.75418,0.24582
1.056,0.974967,0.025033
1.056,0.990203,0.009797
1.056,0.9991,0.0009
1.056,0.89247,0.10753
1.056,0.99958,0.000421
1.056,0.958889,0.041111
1.056,0.990504,0.009496
1.056,0.944917,0.055083
1.056,0.432033,0.567967
1.056,0.635708,0.364292
1.056,0.2847,0.7153
1.056,0.998403,0.001598
1.056,0.993546,0.006454
1.056,0.0005,0.9995
1.056,0.974619,0.025381
1.056,0.035236,0.964764
1.056,0.999754,0.000246
1.056,0.999876,0.000124
1.056,0.932112,0.067888
1.056,0.999135,0.000865
1.056,0.037663,0.962337
1.056,0.163358,0.836642
1.056,0.799583,0.200417
1.056,0.055883,0.944117
1.056,0.993708,0.006292
1.056,0.97177,0.02823
1.056,0.25201,0.74799
1.056,0.858214,0.141786
1.056,0.998578,0.001422
1.056,0.993682,0.006318
1.056,0.999913,8.7e-05
1.056,0.103062,0.896938
1.056,0.196991,0.803009
1.056,0.033083,0.966917
1.056,0.998641,0.001359
1.056,0.976554,0.023446
1.056,0.938613,0.061387
1.056,0.962969,0.037031
1.056,0.196526,0.803474
1.056,0.999545,0.000455
1.056,0.037975,0.962025
1.056,0.867786,0.132214
1.056,0.999863,0.000137
1.056,0.002936,0.997064
1.056,0.498947,0.501053
1.056,0.177558,0.822442
1.056,0.238695,0.761305
1.056,0.351066,0.648934
1.056,0.799965,0.200035
1.056,0.969097,0.030903
1.056,0.582379,0.417621
1.056,0.995395,0.004605
1.056,0.604137,0.395863
1.056,0.360051,0.639949
1.056,0.077657,0.922343
1.056,0.25594,0.74406
1.056,0.926025,0.073975
1.056,0.986614,0.013386
1.056,0.1892,0.8108
1.062,0.999917,8.3e-05
1.062,0.987329,0.012671
1.062,0.030006,0.969994
1.062,0.942175,0.057825
1.062,0.889894,0.110106
1.062,0.998276,0.001724
1.062,0.999696,0.000304
1.062,0.164085,0.835915
1.062,0.100062,0.899938
1.062,0.842608,0.157392
1.062,0.895816,0.104184
1.062,0.095244,0.904756
1.062,0.014351,0.985649
1.062,0.989746,0.010254
1.062,0.871967,0.128033
1.062,0.89909,0.10091
1.062,0.992379,0.007621
1.062,0.998108,0.001891
1.062,0.660945,0.339055
1.062,0.968809,0.031191
1.062,0.954356,0.045644
1.062,0.998212,0.001789
1.062,0.003277,0.996724
1.062,0.580765,0.419235
1.062,0.913936,0.086064
1.062,0.999865,0.000135
1.062,0.105201,0.894799
1.062,0.940217,0.059783
1.062,0.925657,0.074343
1.062,0.390143,0.609857
1.062,0.233415,0.766585
1.062,0.999874,0.000126
1.062,0.733067,0.266933
1.062,0.649934,0.350066
1.062,0.995322,0.004678
1.062,0.860279,0.139721
1.062,0.080581,0.919418
1.062,0.147972,0.852028
1.062,0.98616,0.01384
1.062,0.993305,0.006695
1.062,0.656669,0.343331
1.062,0.646352,0.353648
1.062,0.04462,0.95538
1.062,0.993378,0.006622
1.062,0.973184,0.026816
1.062,0.557773,0.442227
1.062,0.040265,0.959735
1.062,0.014013,0.985988
1.062,0.999964,3.6e-05
1.062,0.998908,0.001092
1.062,0.906268,0.093732
1.062,0.450826,0.549175
1.062,0.999979,2.1e-05
1.062,0.056422,0.943578
1.062,0.99545,0.00455
1.062,0.543126,0.456874
1.062,0.023567,0.976432
1.062,0.968907,0.031093
1.062,0.070136,0.929864
1.062,0.999908,9.2e-05
1.062,0.373564,0.626436
1.062,0.004889,0.995111
1.062,0.987143,0.012857
1.062,0.779754,0.220246
1.062,0.925141,0.074859
1.062,0.975957,0.024043
1.062,0.998804,0.001196
1.062,0.726874,0.273126
1.062,0.993285,0.006715
1.062,0.847884,0.152116
1.062,0.900338,0.099662
1.062,0.117787,0.882213
1.062,0.978056,0.021944
1.062,0.999019,0.000981
1.062,0.995125,0.004875
1.062,0.913744,0.086256
1.062,0.988976,0.011024
1.062,0.681158,0.318842
1.062,0.896099,0.103901
1.062,0.714153,0.285847
1.062,0.984488,0.015512
1.062,0.99412,0.00588
1.062,0.055352,0.944648
1.062,0.991604,0.008396
1.062,0.078697,0.921303
1.062,0.999609,0.000391
1.062,0.790348,0.209652
1.062,0.475048,0.524952
1.062,0.99844,0.00156
1.062,0.285362,0.714638
1.062,0.996378,0.003622
1.062,0.174392,0.825608
1.062,0.949845,0.050155
1.062,0.660158,0.339842
1.062,0.999896,0.000104
1.062,0.999948,5.2e-05
1.062,0.935098,0.064902
1.062,0.000697,0.999303
1.062,0.995973,0.004027
1.062,0.399688,0.600312
1.068,0.999843,0.000157
1.068,0.568065,0.431935
1.068,0.995754,0.004246
1.068,0.884162,0.115838
1.068,0.999907,9.3e-05
1.068,0.999984,1.6e-05
1.068,0.247164,0.752836
1.068,0.733194,0.266805
1.068,0.999977,2.3e-05
1.068,0.989527,0.010473
1.068,0.290218,0.709782
1.068,0.988483,0.011517
1.068,0.975867,0.024133
1.068,0.088481,0.911519
1.068,0.816125,0.183875
1.068,0.960629,0.039371
1.068,0.800421,0.199579
1.068,0.998319,0.001681
1.068,0.855577,0.144423
1.068,0.998773,0.001227
1.068,0.997561,0.002439
1.068,0.993292,0.006708
1.068,0.98903,0.01097
1.068,0.619275,0.380725
1.068,0.999952,4.8e-05
1.068,0.995802,0.004198
1.068,0.029307,0.970693
1.068,0.986558,0.013442
1.068,0.996588,0.003412
1.068,0.998394,0.001606
1.068,0.032284,0.967716
1.068,0.035041,0.964959
1.068,0.213052,0.786948
1.068,0.975624,0.024376
1.068,0.990982,0.009018
1.068,0.993067,0.006933
1.068,0.991574,0.008426
1.068,0.864885,0.135115
1.068,0.750025,0.249975
1.068,0.76996,0.23004
1.068,0.372848,0.627152
1.068,0.476078,0.523922
1.068,0.982678,0.017322
1.068,0.237908,0.762092
1.068,0.176191,0.823809
1.068,0.973965,0.026035
1.068,0.999778,0.000222
1.068,0.995602,0.004398
1.068,0.171575,0.828425
1.068,0.27947,0.72053
1.068,0.945684,0.054316
1.068,0.999875,0.000125
1.068,0.115625,0.884375
1.068,0.99975,0.00025
1.068,0.955303,0.044697
1.068,0.779651,0.220349
1.068,0.956071,0.043929
1.068,0.98359,0.01641
1.068,0.994187,0.005813
1.068,0.014515,0.985485
1.068,0.995312,0.004688
1.068,0.999954,4.6e-05
1.068,0.999547,0.000453
1.068,0.963641,0.036359
1.068,0.989134,0.010867
1.068,0.993915,0.006085
1.068,0.090998,0.909003
1.068,0.662021,0.337979
1.068,0.217246,0.782754
1.068,0.356828,0.643172
1.068,0.194366,0.805634
1.068,0.999679,0.000321
1.068,0.968194,0.031806
1.068,0.560597,0.439403
1.068,0.375297,0.624703
1.068,0.998427,0.001573
1.068,0.834394,0.165606
1.068,0.548513,0.451487
1.068,0.978669,0.021331
1.068,0.003643,0.996357
1.068,0.753383,0.246617
1.068,0.99257,0.00743
1.068,0.869366,0.130634
1.068,0.003144,0.996856
1.068,0.998562,0.001438
1.068,0.95009,0.04991
1.068,0.008016,0.991984
1.068,0.109187,0.890813
1.068,0.963103,0.036897
1.068,0.948006,0.051994
1.068,0.997413,0.002587
1.068,0.65349,0.34651
1.068,0.995828,0.004172
1.068,0.98422,0.01578
1.068,0.788099,0.2119
1.068,0.999035,0.000965
1.068,0.999877,0.000123
1.068,0.939479,0.060521
1.068,0.999246,0.000754
1.068,0.817111,0.182889
1.074,0.999511,0.000489
1.074,0.806767,0.193233
1.074,0.016723,0.983277
1.074,0.299817,0.700183
1.074,0.154783,0.845217
1.074,0.841728,0.158272
1.074,0.1593,0.8407
1.074,0.993446,0.006554
1.074,0.33812,0.66188
1.074,0.98577,0.01423
1.074,0.00677,0.99323
1.074,0.869266,0.130734
1.074,0.992965,0.007034
1.074,0.021103,0.978897
1.074,0.867109,0.132891
1.074,0.290726,0.709274
1.074,0.039202,0.960798
1.074,0.823453,0.176547
1.074,0.532934,0.467067
1.074,0.400178,0.599822
1.074,0.964576,0.035424
1.074,0.983573,0.016427
1.074,0.139198,0.860802
1.074,0.998702,0.001298
1.074,0.92661,0.07339
1.074,0.975854,0.024146
1.074,0.91595,0.08405
1.074,0.246353,0.753647
1.074,0.974678,0.025322
1.074,0.793366,0.206634
1.074,0.516232,0.483768
1.074,0.183915,0.816085
1.074,0.996279,0.003721
1.074,0.993179,0.006821
1.074,0.043682,0.956318
1.074,0.999702,0.000298
1.074,0.189686,0.810314
1.074,0.775901,0.224099
1.074,0.66928,0.33072
1.074,0.965793,0.034207
1.074,0.991321,0.008679
1.074,0.96347,0.03653
1.074,0.806727,0.193273
1.074,0.998382,0.001618
1.074,0.999301,0.000699
1.074,0.944842,0.055158
1.074,0.999062,0.000938
1.074,0.994514,0.005486
1.074,0.878959,0.121041
1.074,0.110528,0.889472
1.074,0.990961,0.009039
1.074,0.968388,0.031613
1.074,0.988736,0.011264
1.074,0.994227,0.005773
1.074,0.560869,0.439131
1.074,0.134538,0.865462
1.074,0.99992,8e-05
1.074,0.99767,0.00233
1.074,0.86541,0.13459
1.074,0.876271,0.123729
1.074,0.847128,0.152872
1.074,0.989972,0.010027
1.074,0.653819,0.346181
1.074,0.919342,0.080658
1.074,0.9747,0.025299
1.074,0.144083,0.855917
1.074,0.237698,0.762302
1.074,0.250687,0.749313
1.074,0.138769,0.861231
1.074,0.999495,0.000505
1.074,0.991386,0.008614
1.074,0.531975,0.468025
1.074,0.3925,0.6075
1.074,0.98648,0.01352
1.074,0.999506,0.000494
1.074,0.999457,0.000543
1.074,0.763889,0.236111
1.074,0.552919,0.447081
1.074,0.954698,0.045302
1.074,0.13831,0.86169
1.074,0.975639,0.024361
1.074,0.035466,0.964534
1.074,0.920726,0.079274
1.074,0.994012,0.005988
1.074,0.999857,0.000143
1.074,0.183817,0.816183
1.074,0.752537,0.247463
1.074,0.993904,0.006096
1.074,0.974853,0.025147
1.074,0.991694,0.008306
1.074,0.66819,0.33181
1.074,0.977693,0.022306
1.074,0.019847,0.980153
1.074,0.412563,0.587437
1.074,0.884841,0.115159
1.074,0.807094,0.192906
1.074,0.99925,0.00075
1.074,0.150345,0.849655
1.074,0.992778,0.007222
1.074,0.999991,9e-06
1.08,0.422465,0.577535
1.08,0.99088,0.00912
1.08,0.999034,0.000966
1.08,0.999965,3.5e-05
1.08,0.034891,0.965109
1.08,0.189978,0.810022
1.08,0.502257,0.497743
1.08,0.007383,0.992617
1.08,0.78296,0.21704
1.08,0.33086,0.66914
1.08,0.176229,0.823772
1.08,0.460231,0.539769
1.08,0.994833,0.005167
1.08,0.087216,0.912784
1.08,0.001528,0.998472
1.08,0.019167,0.980833
1.08,0.986047,0.013953
1.08,0.687902,0.312097
1.08,0.986508,0.013493
1.08,0.004648,0.995352
1.08,0.154693,0.845307
1.08,0.811946,0.188054
1.08,0.999978,2.2e-05
1.08,0.191108,0.808892
1.08,0.003927,0.996073
1.08,0.004053,0.995948
1.08,0.497039,0.502961
1.08,0.693719,0.306281
1.08,0.982352,0.017648
1.08,0.99981,0.00019
1.08,0.987546,0.012454
1.08,0.342225,0.657775
1.08,0.17522,0.82478
1.08,0.879432,0.120568
1.08,0.998296,0.001704
1.08,0.2053,0.7947
1.08,0.999967,3.3e-05
1.08,0.994932,0.005068
1.08,0.279647,0.720353
1.08,0.269895,0.730105
1.08,0.890857,0.109143
1.08,0.91909,0.08091
1.08,0.991598,0.008402
1.08,0.833109,0.166892
1.08,0.001217,0.998783
1.08,0.982063,0.017937
1.08,0.550336,0.449664
1.08,0.972639,0.027361
1.08,0.061116,0.938884
1.08,0.24921,0.75079
1.08,0.991513,0.008487
1.08,0.037398,0.962602
1.08,0.622372,0.377628
1.08,0.304396,0.695604
1.08,0.148592,0.851408
1.08,0.997369,0.002631
1.08,0.230369,0.769631
1.08,0.018476,0.981524
1.08,0.530877,0.469123
1.08,0.998144,0.001856
1.08,0.999916,8.4e-05
1.08,0.974422,0.025578
1.08,0.908474,0.091526
1.08,0.998634,0.001365
1.08,0.161105,0.838895
1.08,0.28816,0.71184
1.08,0.629971,0.370029
1.08,0.055288,0.944712
1.08,0.999934,6.6e-05
1.08,0.001753,0.998247
1.08,0.936307,0.063693
1.08,0.42175,0.57825
1.08,0.960078,0.039922
1.08,0.762435,0.237565
1.08,0.785111,0.214889
1.08,9.3e-05,0.999907
1.08,0.962388,0.037612
1.08,0.559016,0.440984
1.08,0.425258,0.574742
1.08,0.102944,0.897056
1.08,0.083151,0.916849
1.08,0.729218,0.270782
1.08,0.732468,0.267532
1.08,0.016106,0.983894
1.08,0.995836,0.004164
1.08,0.774467,0.225533
1.08,0.517191,0.482809
1.08,0.990033,0.009967
1.08,0.000999,0.999001
1.08,0.998831,0.001169
1.08,0.999729,0.000271
1.08,0.995298,0.004702
1.08,0.884642,0.115358
1.08,0.593235,0.406765
1.08,0.872939,0.127061
1.08,0.970029,0.029971
1.08,0.994978,0.005022
1.08,0.99858,0.00142
1.08,0.999384,0.000616
1.08,0.983019,0.016981
1.086,0.007245,0.992755
1.086,0.075127,0.924873
1.086,0.047801,0.952199
1.086,0.936731,0.063269
1.086,0.641704,0.358296
1.086,0.999824,0.000176
1.086,0.206896,0.793104
1.086,0.377323,0.622677
1.086,0.977856,0.022144
1.086,0.034753,0.965247
1.086,0.789837,0.210163
1.086,0.087073,0.912927
1.086,0.018481,0.981519
1.086,0.008766,0.991234
1.086,0.103209,0.896791
1.086,0.126872,0.873128
1.086,0.99911,0.00089
1.086,0.007938,0.992062
1.086,0.650327,0.349673
1.086,0.811972,0.188028
1.086,0.010939,0.989061
1.086,0.005441,0.994559
1.086,0.994276,0.005724
1.086,0.946737,0.053263
1.086,0.96103,0.03897
1.086,0.099863,0.900138
1.086,0.867866,0.132134
1.086,0.006882,0.993118
1.086,0.003818,0.996182
1.086,0.153513,0.846487
1.086,0.024598,0.975402
1.086,0.805619,0.194381
1.086,0.706855,0.293145
1.086,0.766606,0.233394
1.086,0.772203,0.227797
1.086,0.9971,0.0029
1.086,0.999163,0.000837
1.086,0.021068,0.978932
1.086,0.997776,0.002224
1.086,0.205696,0.794304
1.086,0.090703,0.909297
1.086,0.80544,0.194559
1.086,0.672151,0.327849
1.086,0.121617,0.878383
1.086,0.800011,0.199989
1.086,0.999937,6.3e-05
1.086,0.117343,0.882657
1.086,0.985289,0.014711
1.086,0.931774,0.068226
1.086,0.292671,0.707329
1.086,0.994558,0.005442
1.086,0.030816,0.969184
1.086,0.269904,0.730096
1.086,0.205073,0.794927
1.086,0.086842,0.913158
1.086,0.999796,0.000204
1.086,0.162066,0.837934
1.086,0.502062,0.497939
1.086,0.999338,0.000662
1.086,0.664718,0.335282
1.086,0.992145,0.007855
1.086,0.25358,0.74642
1.086,0.78148,0.21852
1.086,0.997709,0.002291
1.086,0.999187,0.000813
1.086,0.878989,0.121011
1.086,0.758541,0.241459
1.086,0.999372,0.000628
1.086,0.019432,0.980568
1.086,0.039977,0.960023
1.086,0.27056,0.72944
1.086,0.991327,0.008673
1.086,0.991557,0.008443
1.086,0.998972,0.001028
1.086,0.209275,0.790725
1.086,0.999266,0.000734
1.086,0.950984,0.049016
1.086,0.411452,0.588548
1.086,0.137397,0.862603
1.086,0.033282,0.966718
1.086,0.978028,0.021972
1.086,0.957794,0.042206
1.086,0.013323,0.986677
1.086,0.471608,0.528392
1.086,0.999676,0.000324
1.086,0.001695,0.998305
1.086,0.997398,0.002602
1.086,0.995876,0.004124
1.086,0.998409,0.001591
1.086,0.99198,0.00802
1.086,0.083733,0.916267
1.086,0.881373,0.118627
1.086,0.795104,0.204896
1.086,0.226706,0.773294
1.086,0.051272,0.948728
1.086,0.028454,0.971546
1.086,0.976772,0.023228
1.086,0.01951,0.98049
1.086,0.986554,0.013446
1.086,0.623221,0.376779
1.092,0.931398,0.068602
1.092,0.966204,0.033796
1.092,0.876845,0.123155
1.092,0.054041,0.945959
1.092,0.961388,0.038612
1.092,0.029891,0.970109
1.092,0.040416,0.959584
1.092,0.017128,0.982872
1.092,0.000904,0.999096
1.092,0.123877,0.876123
1.092,0.254372,0.745628
1.092,0.505981,0.494019
1.092,0.997736,0.002264
1.092,0.153592,0.846408
1.092,0.961651,0.038349
1.092,0.329139,0.670861
1.092,0.999851,0.000149
1.092,0.987861,0.012139
1.092,0.017543,0.982457
1.092,0.879555,0.120445
1.092,0.151669,0.848331
1.092,0.161961,0.838039
1.092,0.181609,0.818391
1.092,0.955099,0.044901
1.092,0.997193,0.002807
1.092,0.961117,0.038883
1.092,0.023312,0.976688
1.092,0.289119,0.710881
1.092,0.04306,0.956939
1.092,0.046676,0.953324
1.092,0.511015,0.488985
1.092,0.959977,0.040023
1.092,0.016314,0.983686
1.092,0.006511,0.993489
1.092,0.723292,0.276708
1.092,0.970195,0.029805
1.092,0.997832,0.002168
1.092,0.999931,6.9e-05
1.092,0.013344,0.986656
1.092,0.973676,0.026324
1.092,0.374647,0.625353
1.092,0.059535,0.940465
1.092,0.057522,0.942478
1.092,0.279121,0.720879
1.092,0.00483,0.99517
1.092,0.715418,0.284582
1.092,0.996837,0.003163
1.092,0.001044,0.998956
1.092,0.010748,0.989252
1.092,0.955605,0.044395
1.092,0.557274,0.442726
1.092,0.93287,0.06713
1.092,0.999778,0.000222
1.092,0.999549,0.000451
1.092,0.982812,0.017188
1.092,0.935365,0.064635
1.092,0.99353,0.00647
1.092,0.53067,0.46933
1.092,0.984133,0.015867
1.092,0.008943,0.991057
1.092,0.018874,0.981126
1.092,0.181433,0.818567
1.092,0.069286,0.930714
1.092,0.995554,0.004446
1.092,0.781536,0.218464
1.092,0.975715,0.024285
1.092,0.991857,0.008143
1.092,0.993852,0.006148
1.092,0.999536,0.000464
1.092,0.030855,0.969145
1.092,0.009977,0.990024
1.092,0.749803,0.250197
1.092,0.176132,0.823868
1.092,0.000399,0.999601
1.092,0.004979,0.99502
1.092,0.496586,0.503414
1.092,0.478913,0.521087
1.092,0.988191,0.011809
1.092,0.416288,0.583712
1.092,0.802023,0.197977
1.092,0.050925,0.949075
1.092,0.96154,0.03846
1.092,0.934866,0.065134
1.092,0.184522,0.815478
1.092,0.882877,0.117123
1.092,0.830962,0.169038
1.092,0.160204,0.839796
1.092,0.986735,0.013265
1.092,0.307008,0.692992
1.092,0.788208,0.211792
1.092,0.826678,0.173322
1.092,0.555814,0.444186
1.092,0.996648,0.003352
1.092,0.216324,0.783676
1.092,0.993467,0.006533
1.092,0.993956,0.006044
1.092,0.159555,0.840445
1.092,0.995079,0.004921
1.092,0.859952,0.140048
1.092,0.116681,0.883319
1.098,0.972348,0.027651
1.098,0.996464,0.003536
1.098,0.878139,0.121861
1.098,0.97264,0.02736
1.098,0.606265,0.393736
1.098,0.105181,0.894819
1.098,0.532325,0.467675
1.098,0.275588,0.724412
1.098,0.362095,0.637905
1.098,0.895598,0.104402
1.098,0.9953,0.0047
1.098,0.058078,0.941922
1.098,0.280466,0.719534
1.098,0.713605,0.286395
1.098,0.577606,0.422394
1.098,0.075059,0.924941
1.098,0.067771,0.932229
1.098,0.987854,0.012147
1.098,0.734054,0.265946
1.098,0.773317,0.226683
1.098,0.984343,0.015657
1.098,0.138532,0.861468
1.098,0.012227,0.987773
1.098,0.630117,0.369883
1.098,0.003695,0.996305
1.098,0.924398,0.075602
1.098,0.147624,0.852376
1.098,0.004517,0.995483
1.098,0.87772,0.12228
1.098,0.041316,0.958684
1.098,0.267283,0.732717
1.098,0.981574,0.018426
1.098,0.307342,0.692658
1.098,0.974248,0.025752
1.098,0.094628,0.905372
1.098,0.199068,0.800932
1.098,0.236432,0.763568
1.098,0.999561,0.000439
1.098,0.011239,0.988761
1.098,0.560306,0.439694
1.098,0.19499,0.80501
1.098,0.530536,0.469464
1.098,0.440537,0.559463
1.098,0.996259,0.003741
1.098,0.954293,0.045707
1.098,0.917139,0.082861
1.098,0.52684,0.47316
1.098,0.007922,0.992078
1.098,0.052499,0.9475
1.098,0.142581,0.857419
1.098,0.983877,0.016123
1.098,0.958223,0.041777
1.098,0.027404,0.972596
1.098,0.997562,0.002438
1.098,0.62728,0.37272
1.098,0.014299,0.985701
1.098,0.277169,0.722831
1.098,0.543166,0.456834
1.098,0.471845,0.528155
1.098,0.635706,0.364294
1.098,0.999388,0.000612
1.098,0.999631,0.000369
1.098,0.016221,0.983779
1.098,0.082921,0.917079
1.098,0.465639,0.534361
1.098,0.796783,0.203217
1.098,0.007073,0.992927
1.098,0.994524,0.005476
1.098,0.209211,0.790789
1.098,0.01074,0.98926
1.098,0.001711,0.998289
1.098,0.633176,0.366824
1.098,0.731437,0.268563
1.098,0.368566,0.631434
1.098,0.70472,0.29528
1.098,0.196751,0.803249
1.098,0.992144,0.007855
1.098,0.947452,0.052548
1.098,0.000661,0.999339
1.098,0.981528,0.018472
1.098,0.937873,0.062127
1.098,0.972257,0.027743
1.098,0.969398,0.030602
1.098,0.009495,0.990505
1.098,0.897982,0.102018
1.098,0.985185,0.014814
1.098,0.004293,0.995707
1.098,0.006461,0.993539
1.098,0.029161,0.970839
1.098,0.004918,0.995082
1.098,0.018302,0.981698
1.098,0.16324,0.83676
1.098,0.211497,0.788503
1.098,0.804679,0.195321
1.098,0.999472,0.000528
1.098,0.03915,0.96085
1.098,0.291501,0.708499
1.098,0.999807,0.000193
1.098,0.611912,0.388088
1.098,0.330808,0.669192
1.105,0.971539,0.028461
1.105,0.015221,0.984779
1.105,0.459904,0.540096
1.105,0.999881,0.000119
1.105,0.95176,0.04824
1.105,0.826655,0.173345
1.105,0.000278,0.999722
1.105,0.738457,0.261543
1.105,0.998767,0.001233
1.105,0.551667,0.448333
1.105,0.747634,0.252366
1.105,0.464899,0.535101
1.105,0.034101,0.965899
1.105,0.516008,0.483992
1.105,0.030445,0.969555
1.105,0.99638,0.00362
1.105,0.089273,0.910727
1.105,0.015248,0.984752
1.105,0.052001,0.947999
1.105,0.93668,0.06332
1.105,0.843078,0.156922
1.105,0.245551,0.754449
1.105,0.430615,0.569385
1.105,0.917179,0.082821
1.105,0.392806,0.607194
1.105,0.171276,0.828724
1.105,0.465285,0.534715
1.105,0.813377,0.186623
1.105,0.083252,0.916748
1.105,0.673724,0.326276
1.105,0.881353,0.118647
1.105,0.091,0.909
1.105,0.267255,0.732745
1.105,0.514068,0.485932
1.105,0.01911,0.98089
1.105,0.786734,0.213266
1.105,0.758984,0.241016
1.105,0.073196,0.926804
1.105,0.088402,0.911598
1.105,0.026159,0.973841
1.105,0.059507,0.940493
1.105,0.999027,0.000973
1.105,0.774568,0.225432
1.105,0.191241,0.808759
1.105,0.231991,0.768009
1.105,0.081672,0.918328
1.105,0.996208,0.003793
1.105,0.079881,0.920119
1.105,0.278876,0.721124
1.105,0.078803,0.921197
1.105,0.930817,0.069183
1.105,0.793417,0.206583
1.105,0.931643,0.068357
1.105,0.201262,0.798738
1.105,0.881749,0.118251
1.105,0.985972,0.014028
1.105,0.006355,0.993645
1.105,0.019464,0.980536
1.105,0.969065,0.030935
1.105,0.073683,0.926316
1.105,0.944479,0.055521
1.105,0.86867,0.13133
